sim_id,dataset_id,estimator,description,correct_models,tau_hat,matched_cohort,true_att
5,1,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05156577789722871,TRUE,-0.04858644632938813
5,2,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05105225686148569,TRUE,-0.04858644632938813
5,3,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.060569041325006887,TRUE,-0.04858644632938813
5,4,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05535053468193693,TRUE,-0.04858644632938813
5,5,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05726456022283425,TRUE,-0.04858644632938813
5,6,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.060773589905827895,TRUE,-0.04858644632938813
5,7,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05163999398615915,TRUE,-0.04858644632938813
5,8,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05555884528735478,TRUE,-0.04858644632938813
5,9,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05029061562726527,TRUE,-0.04858644632938813
5,10,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.056669233944981315,TRUE,-0.04858644632938813
5,11,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05601342391976442,TRUE,-0.04858644632938813
5,12,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05249917083424138,TRUE,-0.04858644632938813
5,13,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.051392217377986354,TRUE,-0.04858644632938813
5,14,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05642891679896834,TRUE,-0.04858644632938813
5,15,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.057742885802136386,TRUE,-0.04858644632938813
5,16,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.056759968294477034,TRUE,-0.04858644632938813
5,17,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.06332555359650206,TRUE,-0.04858644632938813
5,18,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05595231297746951,TRUE,-0.04858644632938813
5,19,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05572467359703853,TRUE,-0.04858644632938813
5,20,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.06134000040540996,TRUE,-0.04858644632938813
5,21,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.0619995497185196,TRUE,-0.04858644632938813
5,22,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.058491407064319934,TRUE,-0.04858644632938813
5,23,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05272645971190842,TRUE,-0.04858644632938813
5,24,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.0616345456955401,TRUE,-0.04858644632938813
5,25,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05371672442165556,TRUE,-0.04858644632938813
5,26,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05534162095850603,TRUE,-0.04858644632938813
5,27,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.058424363053185775,TRUE,-0.04858644632938813
5,28,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05680279785431074,TRUE,-0.04858644632938813
5,29,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.059413621531122555,TRUE,-0.04858644632938813
5,30,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05242432432365094,TRUE,-0.04858644632938813
5,31,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.06172634588208981,TRUE,-0.04858644632938813
5,32,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.057067044832936745,TRUE,-0.04858644632938813
5,33,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05659725042060153,TRUE,-0.04858644632938813
5,34,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05777274412105,TRUE,-0.04858644632938813
5,35,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.06088397203576021,TRUE,-0.04858644632938813
5,36,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05288964359920281,TRUE,-0.04858644632938813
5,37,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.06120081937119365,TRUE,-0.04858644632938813
5,38,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05377200955834776,TRUE,-0.04858644632938813
5,39,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.060525261467661434,TRUE,-0.04858644632938813
5,40,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05616755946491257,TRUE,-0.04858644632938813
5,41,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05607875540855821,TRUE,-0.04858644632938813
5,42,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05084590292178672,TRUE,-0.04858644632938813
5,43,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05620629532888221,TRUE,-0.04858644632938813
5,44,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05609445813042827,TRUE,-0.04858644632938813
5,45,cc_outcome,Standard Outcome Regression for ATT among eligible complete cases (Eligibility Restrictive Matching),mu,-0.05357058793856232,TRUE,-0.04858644632938813
