sim_id,dataset_id,estimator,description,correct_models,tau_hat,matched_cohort,true_att
7,1,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.042356331420246064,TRUE,-0.04858644632938813
7,2,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.04411876716953275,TRUE,-0.04858644632938813
7,3,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.051478609451702635,TRUE,-0.04858644632938813
7,4,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.04723954345038177,TRUE,-0.04858644632938813
7,5,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.05075163015552791,TRUE,-0.04858644632938813
7,6,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.04865408827867528,TRUE,-0.04858644632938813
7,7,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.043316741808971576,TRUE,-0.04858644632938813
7,8,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.04436927792599625,TRUE,-0.04858644632938813
7,9,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.04492431531666861,TRUE,-0.04858644632938813
7,10,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.050317429145652834,TRUE,-0.04858644632938813
7,11,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.04631513172779347,TRUE,-0.04858644632938813
7,12,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.053056514280622184,TRUE,-0.04858644632938813
7,13,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.045202332827935794,TRUE,-0.04858644632938813
7,14,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.05056567575324717,TRUE,-0.04858644632938813
7,15,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.05070549700519647,TRUE,-0.04858644632938813
7,16,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.04654294584484115,TRUE,-0.04858644632938813
7,17,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.055215499438141746,TRUE,-0.04858644632938813
7,18,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.04963947800056582,TRUE,-0.04858644632938813
7,19,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.043963324857567335,TRUE,-0.04858644632938813
7,20,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.05388702917058957,TRUE,-0.04858644632938813
7,21,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.04782521333899299,TRUE,-0.04858644632938813
7,22,crossfit_iwor_cc,"Inverse Weighted Outcome Regression w/ Flexible mu/eta, treatment interactions in outcome model",---,-0.05123920098994672,TRUE,-0.04858644632938813
