sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
3,1,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.044406892637407505,0.0033043672552390676,FALSE,-0.04858644632938813
3,2,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.0428067739469115,0.0031497255318851105,FALSE,-0.04858644632938813
3,3,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.05230048003937475,0.002947313940957772,FALSE,-0.04858644632938813
3,4,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.047763835095317245,0.00325613661007254,FALSE,-0.04858644632938813
3,5,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04875787815913502,0.003025476763620889,FALSE,-0.04858644632938813
3,6,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.05207746574186039,0.0030739012209893505,FALSE,-0.04858644632938813
3,7,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04719695779322151,0.0030906953787680916,FALSE,-0.04858644632938813
3,8,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04680193222654745,0.003563116458431228,FALSE,-0.04858644632938813
3,9,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04539937236540156,0.003247590787250761,FALSE,-0.04858644632938813
3,10,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04933846248084816,0.0030779189279660454,FALSE,-0.04858644632938813
3,11,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04947224227479075,0.0031086946929724307,FALSE,-0.04858644632938813
3,12,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.05030488603571528,0.0028610676480771554,FALSE,-0.04858644632938813
3,13,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04772298178319551,0.003329570865648767,FALSE,-0.04858644632938813
