sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
7,1,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.043942443896429796,0.004362760539988461,TRUE,-0.04858644632938813
7,2,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.040008907766737385,0.004066894834655104,TRUE,-0.04858644632938813
7,3,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04926402203091206,0.003967398735481987,TRUE,-0.04858644632938813
7,4,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04061545552819121,0.005261420106741258,TRUE,-0.04858644632938813
7,5,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.050031342786618346,0.004329441415571053,TRUE,-0.04858644632938813
7,6,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.0459489757409389,0.004056574668565055,TRUE,-0.04858644632938813
7,7,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04481949743586944,0.003961828540405727,TRUE,-0.04858644632938813
7,8,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04781899602532818,0.004279521685700449,TRUE,-0.04858644632938813
7,9,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04642346930805695,0.004182206298926519,TRUE,-0.04858644632938813
7,10,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04814258808220672,0.003866094883977742,TRUE,-0.04858644632938813
7,11,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.045049473537619546,0.004348613869971952,TRUE,-0.04858644632938813
7,12,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04946917221291595,0.003848944973323814,TRUE,-0.04858644632938813
7,13,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.045623120798019744,0.004334302194937818,TRUE,-0.04858644632938813
7,14,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.0534151049694566,0.00395145122402037,TRUE,-0.04858644632938813
7,15,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04556734149590685,0.004540211644617411,TRUE,-0.04858644632938813
7,16,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04809018007780186,0.0041570149488556465,TRUE,-0.04858644632938813
7,17,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.051358086929309855,0.00493891155344061,TRUE,-0.04858644632938813
7,18,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04935505714692699,0.003873886204935183,TRUE,-0.04858644632938813
7,19,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04536149063271472,0.0040836629045269265,TRUE,-0.04858644632938813
7,20,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.05195760378106258,0.005148072356747917,TRUE,-0.04858644632938813
7,21,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04733022883042163,0.0042439163481178275,TRUE,-0.04858644632938813
