sim_id,dataset_id,estimator,description,correct_models,tau_hat,matched_cohort,true_att
5,1,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.0430390911078367,FALSE,-0.04858644632938813
5,2,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04253560697574988,FALSE,-0.04858644632938813
5,3,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.053340429820927425,FALSE,-0.04858644632938813
5,4,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04765008293658059,FALSE,-0.04858644632938813
5,5,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05058851445140499,FALSE,-0.04858644632938813
5,6,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05214893000333179,FALSE,-0.04858644632938813
5,7,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04709660702648637,FALSE,-0.04858644632938813
5,8,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04496656720713907,FALSE,-0.04858644632938813
5,9,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.044107155008916606,FALSE,-0.04858644632938813
5,10,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05032457798109608,FALSE,-0.04858644632938813
5,11,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04767120453646537,FALSE,-0.04858644632938813
5,12,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.051752650804515535,FALSE,-0.04858644632938813
5,13,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04620819051868363,FALSE,-0.04858644632938813
5,14,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.051818172796166746,FALSE,-0.04858644632938813
5,15,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04888639061773503,FALSE,-0.04858644632938813
5,16,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.047222299114300155,FALSE,-0.04858644632938813
5,17,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05457017038653934,FALSE,-0.04858644632938813
5,18,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.050689695660120555,FALSE,-0.04858644632938813
5,19,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04488233130767959,FALSE,-0.04858644632938813
5,20,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04926034651055888,FALSE,-0.04858644632938813
5,21,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.0460436448922156,FALSE,-0.04858644632938813
5,22,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.048477712228922776,FALSE,-0.04858644632938813
5,23,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.0441478951031514,FALSE,-0.04858644632938813
5,24,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05250377606996884,FALSE,-0.04858644632938813
5,25,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.047585144931419854,FALSE,-0.04858644632938813
5,26,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.046506796880125774,FALSE,-0.04858644632938813
5,27,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05051370664963629,FALSE,-0.04858644632938813
5,28,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04580966714990199,FALSE,-0.04858644632938813
5,29,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05446432736029779,FALSE,-0.04858644632938813
5,30,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04652357698798925,FALSE,-0.04858644632938813
5,31,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.057539347461570946,FALSE,-0.04858644632938813
5,32,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.047589252740346824,FALSE,-0.04858644632938813
5,33,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.043129331956985845,FALSE,-0.04858644632938813
5,34,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.050838648024578416,FALSE,-0.04858644632938813
5,35,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05219256006543793,FALSE,-0.04858644632938813
5,36,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.041023140768420334,FALSE,-0.04858644632938813
5,37,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05202057801967603,FALSE,-0.04858644632938813
5,38,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04788703047560541,FALSE,-0.04858644632938813
5,39,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05319014505938281,FALSE,-0.04858644632938813
5,40,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.047042303567993576,FALSE,-0.04858644632938813
5,41,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04614073976483108,FALSE,-0.04858644632938813
5,42,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.045175857155376545,FALSE,-0.04858644632938813
5,43,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.047114738595930204,FALSE,-0.04858644632938813
5,44,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04823710537621597,FALSE,-0.04858644632938813
5,45,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04257995885409283,FALSE,-0.04858644632938813
5,46,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04804628185170538,FALSE,-0.04858644632938813
5,47,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.0493992097303647,FALSE,-0.04858644632938813
5,48,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05062509630711053,FALSE,-0.04858644632938813
5,49,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05382900696506472,FALSE,-0.04858644632938813
5,50,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.03824385493743457,FALSE,-0.04858644632938813
5,51,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05112574275802691,FALSE,-0.04858644632938813
5,52,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.047004635024726675,FALSE,-0.04858644632938813
5,53,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04809545598833493,FALSE,-0.04858644632938813
5,54,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05543700581761505,FALSE,-0.04858644632938813
5,55,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.0509397968524945,FALSE,-0.04858644632938813
5,56,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05303744759512977,FALSE,-0.04858644632938813
5,57,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.052177529787724816,FALSE,-0.04858644632938813
5,58,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04295168253592629,FALSE,-0.04858644632938813
5,59,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.048572427857191854,FALSE,-0.04858644632938813
5,60,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.045194887380182465,FALSE,-0.04858644632938813
5,61,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04357063329259778,FALSE,-0.04858644632938813
5,62,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.047979373928556564,FALSE,-0.04858644632938813
5,63,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.048343271763000475,FALSE,-0.04858644632938813
5,64,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04461954280110438,FALSE,-0.04858644632938813
5,65,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.052658724837380405,FALSE,-0.04858644632938813
5,66,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.056312377529456434,FALSE,-0.04858644632938813
5,67,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05382861466717636,FALSE,-0.04858644632938813
5,68,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04978050634736806,FALSE,-0.04858644632938813
5,69,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04794480595264847,FALSE,-0.04858644632938813
5,70,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04858011808933054,FALSE,-0.04858644632938813
5,71,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04751480920959239,FALSE,-0.04858644632938813
5,72,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04905208897108016,FALSE,-0.04858644632938813
5,73,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05273679678939286,FALSE,-0.04858644632938813
5,74,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04627427288412198,FALSE,-0.04858644632938813
5,75,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05183042977917074,FALSE,-0.04858644632938813
5,76,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04871999454033036,FALSE,-0.04858644632938813
5,77,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05665664297290273,FALSE,-0.04858644632938813
5,78,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.04667822899279605,FALSE,-0.04858644632938813
5,79,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.042619012347632775,FALSE,-0.04858644632938813
5,80,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05349863798662077,FALSE,-0.04858644632938813
5,81,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.05284082067325133,FALSE,-0.04858644632938813
5,82,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.050093044717510575,FALSE,-0.04858644632938813
5,83,iwor_cc,Inverse Weighted Outcome Regression for ATT among eligible complete cases,eta/mu,-0.042413374690729824,FALSE,-0.04858644632938813
