sim_id,dataset_id,estimator,description,correct_models,tau_hat,matched_cohort,true_att
2,1,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.0480204991512658,FALSE,-0.04858644632938813
2,2,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05816084206858806,FALSE,-0.04858644632938813
2,3,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05800861415293227,FALSE,-0.04858644632938813
2,4,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.04529705426416533,FALSE,-0.04858644632938813
2,5,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.052328741381830954,FALSE,-0.04858644632938813
2,6,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05226927819100323,FALSE,-0.04858644632938813
2,7,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05397725026207142,FALSE,-0.04858644632938813
2,8,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.061023057524997905,FALSE,-0.04858644632938813
2,9,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05219105561575807,FALSE,-0.04858644632938813
2,10,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.054438611344852776,FALSE,-0.04858644632938813
2,11,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.053751126946233074,FALSE,-0.04858644632938813
2,12,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05440698080526684,FALSE,-0.04858644632938813
2,13,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.059576315913559434,FALSE,-0.04858644632938813
2,14,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05286450864451534,FALSE,-0.04858644632938813
2,15,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05612847350514657,FALSE,-0.04858644632938813
2,16,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.0538585811586679,FALSE,-0.04858644632938813
2,17,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05996447621800348,FALSE,-0.04858644632938813
2,18,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05580669241051351,FALSE,-0.04858644632938813
2,19,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05408909927616977,FALSE,-0.04858644632938813
2,20,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05333070170430878,FALSE,-0.04858644632938813
2,21,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05675530429605475,FALSE,-0.04858644632938813
2,22,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05550829321949539,FALSE,-0.04858644632938813
2,23,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05409452420883477,FALSE,-0.04858644632938813
2,24,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.0557651313147979,FALSE,-0.04858644632938813
2,25,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.054496093051933474,FALSE,-0.04858644632938813
2,26,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.056402063970028234,FALSE,-0.04858644632938813
2,27,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05163251356151754,FALSE,-0.04858644632938813
2,28,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.052803046177888446,FALSE,-0.04858644632938813
2,29,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05031171783976824,FALSE,-0.04858644632938813
2,30,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05493535613189726,FALSE,-0.04858644632938813
2,31,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.06716231415430256,FALSE,-0.04858644632938813
2,32,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05685663361812724,FALSE,-0.04858644632938813
2,33,iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases, but outcome model is incorrect",eta,-0.05640773532873187,FALSE,-0.04858644632938813
