sim_id,dataset_id,estimator,description,correct_models,tau_hat,true_att
8,1,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.06676096314061214,-0.050997063355465264
8,2,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.06065399008252973,-0.050997063355465264
8,3,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.05648402952078644,-0.050997063355465264
8,4,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.06595839688262777,-0.050997063355465264
8,5,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.054562366684155414,-0.050997063355465264
8,6,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.05746829100779325,-0.050997063355465264
8,7,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.05403446266917117,-0.050997063355465264
8,8,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.061251285038115014,-0.050997063355465264
8,9,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.06142410944363743,-0.050997063355465264
8,10,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.062050002512458194,-0.050997063355465264
8,11,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.05961095557985737,-0.050997063355465264
8,12,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.04337145232179797,-0.050997063355465264
8,13,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.04381838153398129,-0.050997063355465264
8,14,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.05598167596512433,-0.050997063355465264
8,15,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.05701515720901696,-0.050997063355465264
8,16,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.0601505173037049,-0.050997063355465264
8,17,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.057945484118320845,-0.050997063355465264
8,18,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.05545646722337958,-0.050997063355465264
8,19,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.059922542351717546,-0.050997063355465264
8,20,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.0361824713602404,-0.050997063355465264
8,21,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.04393670649007707,-0.050997063355465264
8,22,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.0543317648233702,-0.050997063355465264
8,23,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.060780687166005695,-0.050997063355465264
8,24,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.052783528274983484,-0.050997063355465264
8,25,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.04692727681213957,-0.050997063355465264
8,26,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.05276781922309227,-0.050997063355465264
8,27,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.057764222247993775,-0.050997063355465264
8,28,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.06083490837324903,-0.050997063355465264
8,29,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.05899682052094446,-0.050997063355465264
8,30,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.06367115645354202,-0.050997063355465264
8,31,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.0551914274759312,-0.050997063355465264
8,32,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.05917707406533242,-0.050997063355465264
8,33,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.057624695772136074,-0.050997063355465264
8,34,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.059232414198411305,-0.050997063355465264
8,35,crossfit_iwor_cc,"Inverse Weighted Outcome Regression for ATT among eligible complete cases (Flexible mu/eta), removing LM/GLM candidates from SuperLearners",---,-0.06059305339381086,-0.050997063355465264
